State,Industry,Month,index,Series ID,Turnover
Northern Territory,Newspaper and book retailing,2012-09,21624,A3349924R,2.0
Northern Territory,Newspaper and book retailing,2012-10,21625,A3349924R,2.3
Northern Territory,Newspaper and book retailing,2012-11,21626,A3349924R,2.3
Northern Territory,Newspaper and book retailing,2012-12,21627,A3349924R,2.7
Northern Territory,Newspaper and book retailing,2013-01,21628,A3349924R,2.1
Northern Territory,Newspaper and book retailing,2013-02,21629,A3349924R,2.1
Northern Territory,Newspaper and book retailing,2013-03,21630,A3349924R,2.3
Northern Territory,Newspaper and book retailing,2013-04,21631,A3349924R,2.4
Northern Territory,Newspaper and book retailing,2013-05,21632,A3349924R,2.3
Northern Territory,Newspaper and book retailing,2013-06,21633,A3349924R,2.3
Northern Territory,Newspaper and book retailing,2013-07,21634,A3349924R,3.0
Northern Territory,Newspaper and book retailing,2013-08,21635,A3349924R,2.5
Northern Territory,Newspaper and book retailing,2013-09,21636,A3349924R,2.1
Northern Territory,Newspaper and book retailing,2013-10,21637,A3349924R,1.6
Northern Territory,Newspaper and book retailing,2013-11,21638,A3349924R,1.7
Northern Territory,Newspaper and book retailing,2013-12,21639,A3349924R,2.4
Northern Territory,Newspaper and book retailing,2014-01,21640,A3349924R,1.4
Northern Territory,Newspaper and book retailing,2014-02,21641,A3349924R,1.3
Northern Territory,Newspaper and book retailing,2014-03,21642,A3349924R,1.3
Northern Territory,Newspaper and book retailing,2014-04,21643,A3349924R,1.1
Northern Territory,Newspaper and book retailing,2014-05,21644,A3349924R,1.2
Northern Territory,Newspaper and book retailing,2014-06,21645,A3349924R,1.1
Northern Territory,Newspaper and book retailing,2014-07,21646,A3349924R,1.6
Northern Territory,Newspaper and book retailing,2014-08,21647,A3349924R,1.6
Northern Territory,Newspaper and book retailing,2014-09,21648,A3349924R,1.3
Northern Territory,Newspaper and book retailing,2014-10,21649,A3349924R,1.1
Northern Territory,Newspaper and book retailing,2014-11,21650,A3349924R,1.3
Northern Territory,Newspaper and book retailing,2014-12,21651,A3349924R,1.7
Northern Territory,Newspaper and book retailing,2015-01,21652,A3349924R,1.0
Northern Territory,Newspaper and book retailing,2015-02,21653,A3349924R,0.9
Northern Territory,Newspaper and book retailing,2015-03,21654,A3349924R,0.9
Northern Territory,Newspaper and book retailing,2015-04,21655,A3349924R,0.7
Northern Territory,Newspaper and book retailing,2015-05,21656,A3349924R,1.0
Northern Territory,Newspaper and book retailing,2015-06,21657,A3349924R,1.0
Northern Territory,Newspaper and book retailing,2015-07,21658,A3349924R,1.4
Northern Territory,Newspaper and book retailing,2015-08,21659,A3349924R,1.2
Northern Territory,Newspaper and book retailing,2015-09,21660,A3349924R,1.1
Northern Territory,Newspaper and book retailing,2015-10,21661,A3349924R,1.0
Northern Territory,Newspaper and book retailing,2015-11,21662,A3349924R,1.1
Northern Territory,Newspaper and book retailing,2015-12,21663,A3349924R,1.7
Northern Territory,Newspaper and book retailing,2016-01,21664,A3349924R,1.0
Northern Territory,Newspaper and book retailing,2016-02,21665,A3349924R,1.2
Northern Territory,Newspaper and book retailing,2016-03,21666,A3349924R,1.2
Northern Territory,Newspaper and book retailing,2016-04,21667,A3349924R,1.3
Northern Territory,Newspaper and book retailing,2016-05,21668,A3349924R,1.3
Northern Territory,Newspaper and book retailing,2016-06,21669,A3349924R,1.3
Northern Territory,Newspaper and book retailing,2016-07,21670,A3349924R,1.7
Northern Territory,Newspaper and book retailing,2016-08,21671,A3349924R,1.5
Northern Territory,Newspaper and book retailing,2016-09,21672,A3349924R,1.3
Northern Territory,Newspaper and book retailing,2016-10,21673,A3349924R,1.3
Northern Territory,Newspaper and book retailing,2016-11,21674,A3349924R,1.4
Northern Territory,Newspaper and book retailing,2016-12,21675,A3349924R,2.1
Northern Territory,Newspaper and book retailing,2017-01,21676,A3349924R,1.1
Northern Territory,Newspaper and book retailing,2017-02,21677,A3349924R,1.0
Northern Territory,Newspaper and book retailing,2017-03,21678,A3349924R,1.2
Northern Territory,Newspaper and book retailing,2017-04,21679,A3349924R,1.3
Northern Territory,Newspaper and book retailing,2017-05,21680,A3349924R,1.5
Northern Territory,Newspaper and book retailing,2017-06,21681,A3349924R,1.3
Northern Territory,Newspaper and book retailing,2017-07,21682,A3349924R,1.6
Northern Territory,Newspaper and book retailing,2017-08,21683,A3349924R,1.5
Northern Territory,Newspaper and book retailing,2017-09,21684,A3349924R,1.5
Northern Territory,Newspaper and book retailing,2017-10,21685,A3349924R,1.1
Northern Territory,Newspaper and book retailing,2017-11,21686,A3349924R,1.1
Northern Territory,Newspaper and book retailing,2017-12,21687,A3349924R,1.7
Northern Territory,Newspaper and book retailing,2018-01,21688,A3349924R,1.2
Northern Territory,Newspaper and book retailing,2018-02,21689,A3349924R,1.1
Northern Territory,Newspaper and book retailing,2018-03,21690,A3349924R,1.2
Northern Territory,Newspaper and book retailing,2018-04,21691,A3349924R,1.3
Northern Territory,Newspaper and book retailing,2018-05,21692,A3349924R,1.5
Northern Territory,Newspaper and book retailing,2018-06,21693,A3349924R,1.6
Northern Territory,Newspaper and book retailing,2018-07,21694,A3349924R,1.7
Northern Territory,Newspaper and book retailing,2018-08,21695,A3349924R,1.6
Northern Territory,Newspaper and book retailing,2018-09,21696,A3349924R,1.5
Northern Territory,Newspaper and book retailing,2018-10,21697,A3349924R,1.3
Northern Territory,Newspaper and book retailing,2018-11,21698,A3349924R,1.2
Northern Territory,Newspaper and book retailing,2018-12,21699,A3349924R,1.5
Queensland,Newspaper and book retailing,1982-04,28167,A3349348C,18.4
Queensland,Newspaper and book retailing,1982-05,28168,A3349348C,17.7
Queensland,Newspaper and book retailing,1982-06,28169,A3349348C,17.7
Queensland,Newspaper and book retailing,1982-07,28170,A3349348C,18.4
Queensland,Newspaper and book retailing,1982-08,28171,A3349348C,17.8
Queensland,Newspaper and book retailing,1982-09,28172,A3349348C,18.8
Queensland,Newspaper and book retailing,1982-10,28173,A3349348C,20.2
Queensland,Newspaper and book retailing,1982-11,28174,A3349348C,21.5
Queensland,Newspaper and book retailing,1982-12,28175,A3349348C,30.9
Queensland,Newspaper and book retailing,1983-01,28176,A3349348C,22.8
Queensland,Newspaper and book retailing,1983-02,28177,A3349348C,20.2
Queensland,Newspaper and book retailing,1983-03,28178,A3349348C,20.9
Queensland,Newspaper and book retailing,1983-04,28179,A3349348C,18.3
Queensland,Newspaper and book retailing,1983-05,28180,A3349348C,20.2
Queensland,Newspaper and book retailing,1983-06,28181,A3349348C,19.8
Queensland,Newspaper and book retailing,1983-07,28182,A3349348C,20.8
Queensland,Newspaper and book retailing,1983-08,28183,A3349348C,21.2
Queensland,Newspaper and book retailing,1983-09,28184,A3349348C,20.5
Queensland,Newspaper and book retailing,1983-10,28185,A3349348C,21.1
Queensland,Newspaper and book retailing,1983-11,28186,A3349348C,23.3
Queensland,Newspaper and book retailing,1983-12,28187,A3349348C,29.9
Queensland,Newspaper and book retailing,1984-01,28188,A3349348C,25.1
Queensland,Newspaper and book retailing,1984-02,28189,A3349348C,23.2
Queensland,Newspaper and book retailing,1984-03,28190,A3349348C,23.4
Queensland,Newspaper and book retailing,1984-04,28191,A3349348C,21.4
Queensland,Newspaper and book retailing,1984-05,28192,A3349348C,23.1
Queensland,Newspaper and book retailing,1984-06,28193,A3349348C,22.0
Queensland,Newspaper and book retailing,1984-07,28194,A3349348C,25.9
Queensland,Newspaper and book retailing,1984-08,28195,A3349348C,27.5
Queensland,Newspaper and book retailing,1984-09,28196,A3349348C,27.1
Queensland,Newspaper and book retailing,1984-10,28197,A3349348C,29.5
Queensland,Newspaper and book retailing,1984-11,28198,A3349348C,28.6
Queensland,Newspaper and book retailing,1984-12,28199,A3349348C,33.6
Queensland,Newspaper and book retailing,1985-01,28200,A3349348C,28.6
Queensland,Newspaper and book retailing,1985-02,28201,A3349348C,24.5
Queensland,Newspaper and book retailing,1985-03,28202,A3349348C,25.9
Queensland,Newspaper and book retailing,1985-04,28203,A3349348C,24.1
Queensland,Newspaper and book retailing,1985-05,28204,A3349348C,26.9
Queensland,Newspaper and book retailing,1985-06,28205,A3349348C,24.8
Queensland,Newspaper and book retailing,1985-07,28206,A3349348C,26.5
Queensland,Newspaper and book retailing,1985-08,28207,A3349348C,26.8
Queensland,Newspaper and book retailing,1985-09,28208,A3349348C,25.6
Queensland,Newspaper and book retailing,1985-10,28209,A3349348C,25.6
Queensland,Newspaper and book retailing,1985-11,28210,A3349348C,26.8
Queensland,Newspaper and book retailing,1985-12,28211,A3349348C,32.3
Queensland,Newspaper and book retailing,1986-01,28212,A3349348C,32.1
Queensland,Newspaper and book retailing,1986-02,28213,A3349348C,28.3
Queensland,Newspaper and book retailing,1986-03,28214,A3349348C,26.4
Queensland,Newspaper and book retailing,1986-04,28215,A3349348C,27.7
Queensland,Newspaper and book retailing,1986-05,28216,A3349348C,29.7
Queensland,Newspaper and book retailing,1986-06,28217,A3349348C,28.5
Queensland,Newspaper and book retailing,1986-07,28218,A3349348C,29.1
Queensland,Newspaper and book retailing,1986-08,28219,A3349348C,28.9
Queensland,Newspaper and book retailing,1986-09,28220,A3349348C,30.1
Queensland,Newspaper and book retailing,1986-10,28221,A3349348C,32.1
Queensland,Newspaper and book retailing,1986-11,28222,A3349348C,32.0
Queensland,Newspaper and book retailing,1986-12,28223,A3349348C,43.3
Queensland,Newspaper and book retailing,1987-01,28224,A3349348C,39.9
Queensland,Newspaper and book retailing,1987-02,28225,A3349348C,32.4
Queensland,Newspaper and book retailing,1987-03,28226,A3349348C,32.7
Queensland,Newspaper and book retailing,1987-04,28227,A3349348C,33.1
Queensland,Newspaper and book retailing,1987-05,28228,A3349348C,34.3
Queensland,Newspaper and book retailing,1987-06,28229,A3349348C,32.7
Queensland,Newspaper and book retailing,1987-07,28230,A3349348C,35.3
Queensland,Newspaper and book retailing,1987-08,28231,A3349348C,34.9
Queensland,Newspaper and book retailing,1987-09,28232,A3349348C,36.4
Queensland,Newspaper and book retailing,1987-10,28233,A3349348C,33.5
Queensland,Newspaper and book retailing,1987-11,28234,A3349348C,36.3
Queensland,Newspaper and book retailing,1987-12,28235,A3349348C,51.1
Queensland,Newspaper and book retailing,1988-01,28236,A3349348C,37.9
Queensland,Newspaper and book retailing,1988-02,28237,A3349348C,37.0
Queensland,Newspaper and book retailing,1988-03,28238,A3349348C,35.8
Queensland,Newspaper and book retailing,1988-04,28239,A3349348C,31.8
Queensland,Newspaper and book retailing,1988-05,28240,A3349348C,36.7
Queensland,Newspaper and book retailing,1988-06,28241,A3349348C,34.7
Queensland,Newspaper and book retailing,1988-07,28242,A3349348C,39.1
Queensland,Newspaper and book retailing,1988-08,28243,A3349348C,44.8
Queensland,Newspaper and book retailing,1988-09,28244,A3349348C,39.8
Queensland,Newspaper and book retailing,1988-10,28245,A3349348C,39.6
Queensland,Newspaper and book retailing,1988-11,28246,A3349348C,40.2
Queensland,Newspaper and book retailing,1988-12,28247,A3349348C,60.0
Queensland,Newspaper and book retailing,1989-01,28248,A3349348C,52.1
Queensland,Newspaper and book retailing,1989-02,28249,A3349348C,47.0
Queensland,Newspaper and book retailing,1989-03,28250,A3349348C,50.7
Queensland,Newspaper and book retailing,1989-04,28251,A3349348C,49.2
Queensland,Newspaper and book retailing,1989-05,28252,A3349348C,51.7
Queensland,Newspaper and book retailing,1989-06,28253,A3349348C,43.4
Queensland,Newspaper and book retailing,1989-07,28254,A3349348C,43.9
Queensland,Newspaper and book retailing,1989-08,28255,A3349348C,45.8
Queensland,Newspaper and book retailing,1989-09,28256,A3349348C,43.1
Queensland,Newspaper and book retailing,1989-10,28257,A3349348C,43.8
Queensland,Newspaper and book retailing,1989-11,28258,A3349348C,44.4
Queensland,Newspaper and book retailing,1989-12,28259,A3349348C,50.6
Queensland,Newspaper and book retailing,1990-01,28260,A3349348C,45.9
Queensland,Newspaper and book retailing,1990-02,28261,A3349348C,44.0
Queensland,Newspaper and book retailing,1990-03,28262,A3349348C,40.1
Queensland,Newspaper and book retailing,1990-04,28263,A3349348C,39.6
Queensland,Newspaper and book retailing,1990-05,28264,A3349348C,43.7
Queensland,Newspaper and book retailing,1990-06,28265,A3349348C,42.6
Queensland,Newspaper and book retailing,1990-07,28266,A3349348C,44.2
Queensland,Newspaper and book retailing,1990-08,28267,A3349348C,45.4
Queensland,Newspaper and book retailing,1990-09,28268,A3349348C,42.2
Queensland,Newspaper and book retailing,1990-10,28269,A3349348C,45.7
Queensland,Newspaper and book retailing,1990-11,28270,A3349348C,43.3
Queensland,Newspaper and book retailing,1990-12,28271,A3349348C,50.2
Queensland,Newspaper and book retailing,1991-01,28272,A3349348C,42.7
Queensland,Newspaper and book retailing,1991-02,28273,A3349348C,42.3
Queensland,Newspaper and book retailing,1991-03,28274,A3349348C,43.3
Queensland,Newspaper and book retailing,1991-04,28275,A3349348C,42.3
Queensland,Newspaper and book retailing,1991-05,28276,A3349348C,45.9
Queensland,Newspaper and book retailing,1991-06,28277,A3349348C,42.4
Queensland,Newspaper and book retailing,1991-07,28278,A3349348C,42.8
Queensland,Newspaper and book retailing,1991-08,28279,A3349348C,43.1
Queensland,Newspaper and book retailing,1991-09,28280,A3349348C,46.2
Queensland,Newspaper and book retailing,1991-10,28281,A3349348C,48.8
Queensland,Newspaper and book retailing,1991-11,28282,A3349348C,46.8
Queensland,Newspaper and book retailing,1991-12,28283,A3349348C,60.9
Queensland,Newspaper and book retailing,1992-01,28284,A3349348C,52.0
Queensland,Newspaper and book retailing,1992-02,28285,A3349348C,50.4
Queensland,Newspaper and book retailing,1992-03,28286,A3349348C,50.6
Queensland,Newspaper and book retailing,1992-04,28287,A3349348C,46.3
Queensland,Newspaper and book retailing,1992-05,28288,A3349348C,48.2
Queensland,Newspaper and book retailing,1992-06,28289,A3349348C,44.1
Queensland,Newspaper and book retailing,1992-07,28290,A3349348C,48.1
Queensland,Newspaper and book retailing,1992-08,28291,A3349348C,47.1
Queensland,Newspaper and book retailing,1992-09,28292,A3349348C,44.7
Queensland,Newspaper and book retailing,1992-10,28293,A3349348C,41.6
Queensland,Newspaper and book retailing,1992-11,28294,A3349348C,45.4
Queensland,Newspaper and book retailing,1992-12,28295,A3349348C,60.8
Queensland,Newspaper and book retailing,1993-01,28296,A3349348C,44.4
Queensland,Newspaper and book retailing,1993-02,28297,A3349348C,44.5
Queensland,Newspaper and book retailing,1993-03,28298,A3349348C,45.8
Queensland,Newspaper and book retailing,1993-04,28299,A3349348C,42.4
Queensland,Newspaper and book retailing,1993-05,28300,A3349348C,45.4
Queensland,Newspaper and book retailing,1993-06,28301,A3349348C,47.3
Queensland,Newspaper and book retailing,1993-07,28302,A3349348C,50.9
Queensland,Newspaper and book retailing,1993-08,28303,A3349348C,50.4
Queensland,Newspaper and book retailing,1993-09,28304,A3349348C,43.9
Queensland,Newspaper and book retailing,1993-10,28305,A3349348C,41.5
Queensland,Newspaper and book retailing,1993-11,28306,A3349348C,41.9
